year,27511,27513,27518,27529,27539,27601,27603,27604,27605,27606,27607,27608,27610
2003,149,34,245,347,32,128,836,98,51,932,475,69,349
2004,149,34,245,347,32,128,836,98,51,932,475,69,349
2005,149,34,245,347,32,128,836,98,51,932,475,69,349
2006,149,34,245,347,32,128,836,98,51,932,475,69,349
2007,149,34,245,347,32,128,836,98,51,932,475,69,349
2008,149,34,245,347,32,128,836,98,51,932,475,69,349
2009,149,34,245,347,32,128,836,98,51,932,475,69,349
